STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
WISCONSIN,WI,SAWYER,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,SHAWANO,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,SHEBOYGAN,Central East ISR," Milwaukee, WI DMA"," Sheboygan, WI MSA", Milwaukee Extended GMR.
WISCONSIN,WI,TAYLOR,Central West ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,TREMPEALEAU,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,VERNON,Central West ISR," LaCrosse - Eau Claire, WI - MN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,VILAS,Northwoods ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,WALWORTH,Southeast ISR," Milwaukee, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,WASHBURN,Northwoods ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,WASHINGTON,Southeast ISR," Milwaukee, WI DMA"," Milwaukee - Waukesha, WI PMSA", Milwaukee Central GMR.
WISCONSIN,WI,WAUKESHA,Southeast ISR," Milwaukee, WI DMA"," Milwaukee - Waukesha, WI PMSA", Milwaukee Central GMR.
WISCONSIN,WI,WAUPACA,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,WAUSHARA,Central East ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
WISCONSIN,WI,WINNEBAGO,Central East ISR," Green Bay - Appleton, WI - MI DMA"," Appleton - Oshkosh - Neenah, WI MSA", Green Bay Metro GMR.
WISCONSIN,WI,WOOD,Central West ISR," Wausau - Rhinelander, WI DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
