STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
VIRGINIA,VA,COVINGTON,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,DANVILLE,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Danville, VA MSA", Other Metro GMR.
VIRGINIA,VA,EMPORIA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FAIRFAX CITY,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FALLS CHURCH,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FRANKLIN CITY,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FREDERICKSBURG,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,GALAX,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HAMPTON,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,HARRISONBURG,Shenandoah Valley ISR," Harrisonburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HOPEWELL,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,LEXINGTON,"Tidewater, Hampton Roads ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LYNCHBURG,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,MANASSAS,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,MANASSAS PARK,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,MARTINSVILLE,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NEWPORT NEWS,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,NORFOLK,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,NORTON,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PETERSBURG,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,POQUOSON,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,PORTSMOUTH,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,RADFORD,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
