STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
SOUTH DAKOTA,SD,JACKSON,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,JERAULD,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,JONES,"Black Hills, Badlands & Lakes ISR"," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,KINGSBURY,Glacial Lakes & Prairies ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,LAKE,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,LAWRENCE,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,LINCOLN,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA"," Sioux Falls, SD MSA", Sioux Falls Metro GMR.
SOUTH DAKOTA,SD,LYMAN,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MCCOOK,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MCPHERSON,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MARSHALL,Glacial Lakes & Prairies ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MEADE,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MELLETTE,"Black Hills, Badlands & Lakes ISR"," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MINER,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,MINNEHAHA,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA"," Sioux Falls, SD MSA", Sioux Falls Metro GMR.
SOUTH DAKOTA,SD,MOODY,Glacial Lakes & Prairies ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,PENNINGTON,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA"," Rapid City, SD MSA", Rapid City Metro GMR.
SOUTH DAKOTA,SD,PERKINS,"Black Hills, Badlands & Lakes ISR"," Minot - Bismarck - Dickinson, ND - MT - SD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,POTTER,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,ROBERTS,Glacial Lakes & Prairies ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,SANBORN,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,SHANNON,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,SPINK,Glacial Lakes & Prairies ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,STANLEY,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,SULLY,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,TODD,"Black Hills, Badlands & Lakes ISR"," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,TRIPP,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,TURNER,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,UNION,Dakota Heritage & Lakes ISR," Sioux City, IA - NE - SD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,WALWORTH,Great Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,YANKTON,Dakota Heritage & Lakes ISR," Sioux Falls (Mitchell), SD - IA - MN - NE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
SOUTH DAKOTA,SD,ZIEBACH,"Black Hills, Badlands & Lakes ISR"," Rapid City, SD - MT - NE - WY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
