STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
ARKANSAS,AR,LONOKE,Central ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,MADISON,Ozarks ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MARION,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MILLER,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA"," Texarkana, TX - Texarkana, AR MSA", Other Metro GMR.
ARKANSAS,AR,MISSISSIPPI,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MONROE,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MONTGOMERY,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,NEVADA,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,NEWTON,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,OUACHITA,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PERRY,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PHILLIPS,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PIKE,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POINSETT,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POLK,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POPE,River Valley ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PRAIRIE,Central ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PULASKI,Central ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,RANDOLPH,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,ST FRANCIS,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SALINE,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,SCOTT,Ouachitas ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SEARCY,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SEBASTIAN,River Valley ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fort Smith, AR - OK MSA", Other Metro GMR.
ARKANSAS,AR,SEVIER,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SHARP,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,STONE,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,UNION,Timberlands ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,VAN BUREN,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,WASHINGTON,Ozarks ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fayetteville - Springdale - Rogers, AR MSA", Other Metro GMR.
ARKANSAS,AR,WHITE,Central ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,WOODRUFF,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,YELL,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
